Problem,Part,CyclomaticComplexity,TokenCount,Nloc,Runtime,Memory
2,1,6,94,12,57.51,36.70
2,2,7,97,12,87.19,91.37
2,3,7,97,12,90.21,91.37
4,1,3,34,6,81.47,75.67
4,2,3,47,11,50.62,70.39
4,3,3,34,6,62.17,67.60
6,1,4,70,13,82.28,54.34
6,2,5,93,17,36.97,71.99
6,3,5,97,17,52.62,62.87
7,1,3,67,7,30.94,77.09
7,2,3,57,7,32.87,61.47
8,1,3,46,5,31.58,73.74
8,2,2,41,5,77.58,21.41
8,3,2,71,8,26.26,30.71
8,4,2,41,5,70.10,21.41
8,5,2,45,5,45.86,31.31
8,6,2,45,5,47.88,15.76
9,1,6,81,10,71.90,69.09
9,2,2,31,5,86.61,85.95
10,1,4,59,8,58.84,36.35
10,2,4,59,8,27.77,79.18
10,3,4,69,8,55.67,35.56
11,1,2,46,6,58.94,55.00
11,2,5,70,13,74.17,73.47
11,3,6,98,19,47.01,88.03
11,4,5,70,13,69.20,78.47
11,5,5,73,13,30.64,33.56
11,6,7,105,21,55.74,70.54
12,1,4,70,11,26.17,62.07
12,2,3,42,6,13.58,35.38
12,3,1,28,2,18.60,67.25
12,4,4,70,11,19.13,76.31
13,1,6,86,14,38.89,77.19
13,2,6,86,14,42.25,91.23
13,3,6,86,14,54.38,66.67
13,4,5,67,12,14.18,77.19
13,5,6,86,14,57.89,70.18
13,6,6,86,14,36.84,77.19
15,1,4,66,11,53.39,75.95
15,2,5,74,12,61.27,62.78
15,3,8,91,17,88.35,38.54
17,1,6,115,14,37.31,81.99
17,2,6,115,13,57.84,66.67
17,3,6,115,13,19.46,55.45
17,4,6,109,15,33.76,50.13
17,5,6,97,15,31.01,81.99
17,6,6,97,15,25.95,72.95
18,1,5,69,11,53.97,51.98
18,2,3,43,7,51.31,74.46
18,3,4,55,9,68.41,88.60
18,4,3,42,7,73.24,86.03
20,1,2,22,5,74.62,46.51
20,2,2,20,4,52.55,70.32
21,1,4,55,7,59.73,81.30
21,2,4,55,7,59.98,81.91
21,3,4,55,7,60.02,87.68
21,4,4,71,11,87.69,73.34
21,5,5,82,8,39.46,80.25
21,6,4,55,7,62.17,72.19
22,1,7,101,11,51.34,43.14
22,2,2,66,10,31.37,23.53
22,3,7,101,11,51.34,51.16
22,4,3,70,10,17.65,5.88
22,5,2,67,10,21.57,23.53
26,1,2,25,5,44.17,69.57
26,2,2,31,6,55.52,94.09
26,3,7,134,16,28.88,5.70
26,4,2,31,6,82.87,95.85
26,5,2,25,5,63.11,76.93
26,6,2,31,6,67.00,94.28
28,1,8,125,17,43.33,60.00
28,2,8,125,17,47.78,100.00
28,3,8,125,17,44.44,77.78
29,1,6,107,13,66.67,55.56
29,2,6,107,13,25.00,54.17
30,1,3,60,8,51.41,44.83
30,2,3,60,8,47.28,62.68
32,1,8,87,11,78.63,69.37
32,2,8,87,7,69.11,69.08
34,1,3,41,9,66.67,84.44
34,2,3,41,9,64.45,95.55
36,1,7,108,15,84.52,81.74
36,2,7,100,17,29.63,56.39
36,3,6,89,14,67.59,57.16
37,1,10,201,17,10.06,87.72
37,2,10,207,17,87.45,83.53
37,3,10,207,17,69.28,75.42
37,4,10,201,17,17.91,87.72
37,5,10,201,17,85.75,79.34
39,1,8,159,22,56.95,87.13
39,2,9,180,20,45.97,68.54
40,1,7,197,21,46.94,83.31
40,2,7,190,20,60.61,84.42
42,1,8,233,15,80.36,61.90
42,2,4,194,12,81.21,82.08
42,3,4,224,11,80.47,46.03
43,1,3,99,10,53.33,40.00
43,2,5,233,13,20.00,20.00
45,1,4,91,10,31.51,89.12
45,2,3,72,11,67.19,87.04
45,3,3,72,11,64.80,89.12
46,1,4,84,10,93.75,87.50
46,2,4,85,10,91.67,87.50
53,1,6,95,12,90.00,96.67
53,2,6,98,12,90.00,70.00
53,3,3,52,7,83.33,93.33
53,4,3,66,8,10.00,60.00
59,1,1,15,3,66.67,83.33
59,2,1,15,3,75.00,58.33
59,3,1,15,3,33.33,41.67
59,4,1,15,3,45.83,58.33
59,5,1,15,3,66.67,100.00
59,6,1,15,3,54.17,100.00
